,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,loc,test,hash_asmr,hash_foryou,hash_foryoupage,hash_funny,hash_fy,hash_fyp,hash_fypシ,hash_satisfying,hash_tiktok,hash_viral
3,BE,7100695515846790405,1653259510,What else??? 🤣 #british #vs #american cr : @Cecilia Dengra,18685196,Cher,"Skits and Jokes ✨
QUEEN of facial expressions 🥰
callmecher.pro@gmail.com",0,False,https://www.tiktok.com/@cherismynamee/video/7100695515846790405?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100695515846790405&source=h5_m,930557,670,446,2011,125418,6865219692160617222,6865219692160617222,72,6865219692160617222,original sound - cecidengra,Cecilia Dengra,18615871.0,Cecilia Dengra,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6865219577421368069.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6e150e3ba241cc1994e125306dd34722.json,False,False,,,,,[],0,0,Christmas Island,#british #vs #american,0,0,0,0,0,0,0,0,0,0
4,VN,7091848889195777326,1651199742,#hoaqua #traicay #fruits #xuhuongtiktok #fypシ,7065261566965384238,Hoa Quả Ngon🍑🍌,Cảm ơn mọi người đã luôn ủng hộ mình!!,0,False,https://www.tiktok.com/@tiktokhoaqua/video/7091848889195777326?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091848889195777326&source=h5_m,43238438,4222,8030,22403,1945375,7091848867985034030,7091848867985034030,24,7091848867985034030,original sound - tiktokhoaqua,Hoa Quả Ngon🍑🍌,7.065261566965384e+18,Hoa Quả Ngon🍑🍌,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7091848888734255918.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bc7d4c509f9e8e37fa51fb187d76eb75.json,False,False,,,,,[],0,0,Christmas Island,#hoaqua #traicay #fruits #xuhuongtiktok #fypシ,0,0,0,0,0,0,1,0,0,0
5,GB,7078758339106180357,1648151861,Are you an overthinker? Or dating an overthinker? ❤️ #anxitey #relationship #Love #quoteoftheday #rotherham,6952603742005314566,Scott Bulman,"📚𝘼𝙪𝙩𝙝𝙤𝙧 𝙊𝙛 𝙊𝙣 𝙏𝙝𝙚 𝙀𝙙𝙜𝙚 📚
𝙇𝙞𝙣𝙠 𝘽𝙚𝙡𝙤𝙬 ⬇⃝",0,False,https://www.tiktok.com/@wiseoldwords/video/7078758339106180357?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078758339106180357&source=h5_m,10900512,11627,209104,136034,846689,6948911797374176006,6948911797374176006,72,6948911797374176006,How to date an overthinker,Mitch Mullins,6.780857027918366e+18,Mitch Mullins,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6990412076883790597.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/acc945a0090b1a23e05702dffa05a5c3.json,False,False,,,,,[],0,0,Christmas Island,#anxitey #relationship #Love #quoteoftheday #rotherham,0,0,0,0,0,0,0,0,0,0
6,NL,7084216381641673989,1649422661,The correct way to apply your skincare ✨ AM ✨ According to dermatologist 💆🏼‍♀️ #skincare #asmr #skincareroutine #asmrskincare,6936910921525806085,GenoaSkin,"🐉 Traditional Chinese Medicine 
🚚 Worldwide FREE shipping
👇🏼 Up to 20% off",0,False,https://www.tiktok.com/@genoaskin/video/7084216381641673989?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084216381641673989&source=h5_m,52326155,17413,48951,221304,5206143,6988211769437178630,6988211769437178630,72,6988211769437178630,original sound - youngcouture,Youngcouture,6.563633005897253e+18,Youngcouture,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/6990442424388602651.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/59fcc4a7c7b4f17e4a2c1e2f34246470.json,False,False,,,,,[],0,0,Christmas Island,#skincare #asmr #skincareroutine #asmrskincare,1,0,0,0,0,0,0,0,0,0
7,DE,7102153830892113158,1653599050,IG: nordic_scott 📸 // better couple poses 😉 #fyp #fy #couple #coupleposes #photography #photoideas #posing #fürdich #creative #posingideas #creativephotography #couplephotoshoot,6808289861595595782,Nordic_Scott,"IG: @nordic_scott 📸🙋🏼‍♂️
Photography & Mensfashion",0,False,https://www.tiktok.com/@nordic_scott/video/7102153830892113158?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102153830892113158&source=h5_m,4124555,2504,22534,958,237367,7030869625311086594,7030869625311086594,10033,7030869625311086594,Sunroof,Nicky Youre & dazy,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/986dfec9a96747239819231f7dc93931,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a118c1899d5b40d1a5c6c65c307b0e2d,True,True,,,,,[],0,0,Christmas Island,#fyp #fy #couple #coupleposes #photography #photoideas #posing #fürdich #creative #posingideas #creativephotography #couplephotoshoot,0,0,0,0,1,1,0,0,0,0
0,US,7100413266660248878,1653193792,It’s true.❤️,6817103485097346054,Ctess68,"❤️ voice of love quotes ❤️
*own the videos*",0,False,https://www.tiktok.com/@ctess68/video/7100413266660248878?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100413266660248878&source=h5_m,2915766,2293,32213,134108,174815,7100413228106894122,7100413228106894122,72,7100413228106894122,original sound - ctess68,Ctess68,6.817103485097346e+18,Ctess68,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7100413257168571182.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/238b9c607a3a329b96e3aa062fec9fda.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
1,IT,7073138619103366405,1646843418,Happy Birthday to me #22🎁  🎂 🎈 Total Look @BOSS  #learnfromkhaby #LearnOnTikTok #keepitsimple,127905465618821121,Khabane lame,"Se vuoi ridere sei nel posto giusto😎 
If u wanna laugh u r in the right place😎",0,False,https://www.tiktok.com/@khaby.lame/video/7073138619103366405?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073138619103366405&source=h5_m,28474235,63330,16349,58502,3838935,7073138604516199174,7073138604516199174,72,7073138604516199174,original sound - khaby.lame (Contains music from: I Got You (I Feel Good) - James Brown & The Famous Flames),"Contains music from: ""I Got You (I Feel Good)""",1.2790546561882112e+17,Khabane lame,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7073138611318803205.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e6c14a88612517a5666d343c809caf4a.json,False,False,James Brown & The Famous Flames,I Got You (I Feel Good),original sound - khaby.lame (Contains music from: I Got You (I Feel Good) - James Brown & The Famous Flames),"Contains music from: ""I Got You (I Feel Good)""",[],0,0,Christmas Island,#22🎁 #learnfromkhaby #LearnOnTikTok #keepitsimple,0,0,0,0,0,0,0,0,0,0
2,US,7072319685068541230,1646652748,💎 on my mind😌⛏️💭 #crystals #digging #rockhound #quartz #rocks,6686691806706697221,Rocks for the Spirit,"✨💎Crystal TikTok 💎✨
100+ new crystals just added to our shop!",0,False,https://www.tiktok.com/@rocksforthespiritt/video/7072319685068541230?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072319685068541230&source=h5_m,91538493,24981,34552,4728,8760211,7030060457012496386,7030060457012496386,10033,7030060457012496386,I Got Summer on My Mind,Elli Eli,,,False,False,,https://sf16-music-sign.tiktokcdn.com/obj/tos-useast2a-v-2774/00daedac5a924b0d834c98db4a8556ce?x-expires=1653958086&x-signature=rphtOyhTiuclGYppEcLpCF7UFdY%3D,False,True,,,,,[],0,0,Christmas Island,#crystals #digging #rockhound #quartz #rocks,0,0,0,0,0,0,0,0,0,0
3,BE,7102421401478434054,1653661349,#devinelapersonne #pourtoi #fyp #fy #botox,6720359645430727686,Ma,"Mariaaaaa
21 yo",0,False,https://www.tiktok.com/@mapchl/video/7102421401478434054?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102421401478434054&source=h5_m,22217542,12134,15047,2360,1255376,7089911335798590213,7089911335798590213,72,7089911335798590213,original sound - little_flop,saulin_in,7.048233950531913e+18,saulin_in,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089911338912434949.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/66830d28215f1eb9051399a463a53763.json,False,False,,,,,[],0,0,Christmas Island,#devinelapersonne #pourtoi #fyp #fy #botox,0,0,0,0,1,1,0,0,0,0
4,US,7071744624880045358,1646518853,THIS WAS CRAZY 😂,8133246,Lucas and Marcus,"hi
Biz : dobretwinsbusiness@gmail.com",0,False,https://www.tiktok.com/@dobretwins/video/7071744624880045358?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071744624880045358&source=h5_m,165980052,41362,34030,58971,8375785,7071744630047427370,7071744630047427370,72,7071744630047427370,original sound - dobretwins,Lucas and Marcus,8133246.0,Lucas and Marcus,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7071744651702782766.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2a505fde65e75e322bb52ae24ca217c6.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
5,DE,7081356166999166214,1648756715,🧡🤍🤎 #catsnavu #cats #fyp #catsoftiktok #katzen #SpreadLove,7044486094516569094,catsnavu,"Navu 🐾 from Germany. 
09.05.2021 Kovu (EKH) 🧡🤍
30.06.2021 Nala (Siam) 🤍🤎",0,False,https://www.tiktok.com/@catsnavu/video/7081356166999166214?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081356166999166214&source=h5_m,67232409,200731,733064,11714,12340280,7024705312419154689,7024705312419154689,72,7024705312419154689,original sound - maxallaismusic,Max Allais,6.916152172665701e+18,Max Allais,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7024705283633072898.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3e60b871581bf112ac941248e4c5be27.json,False,False,,,,,[],0,0,Christmas Island,#catsnavu #cats #fyp #catsoftiktok #katzen #SpreadLove,0,0,0,0,0,1,0,0,0,0
6,DE,7074916305400384773,1647257319,Behind the scenes @movlogs #yzfamily,6717651461067604997,YZ,"Spreading good vibes, love and happiness since 1998 ✨💝
📧younes@totallymgmt.com",0,False,https://www.tiktok.com/@youneszarou/video/7074916305400384773?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074916305400384773&source=h5_m,42245133,5008,1932,6271,1136075,7074916238476675845,7074916238476675845,72,7074916238476675845,original sound - youneszarou,YZ,6.717651461067605e+18,YZ,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7074916274823826182.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/26c6ffc9bea36666f56e07a3201afd75.json,False,False,,,,,[],0,0,Christmas Island,#yzfamily,0,0,0,0,0,0,0,0,0,0
7,US,7087228521986182442,1650123981,I found a new sound lol good morning angels,6733774871065216005,😇ANGEL✨SQUAD👑,"JEFF♊️MD
GrubHub🚗
-$APP: $JEFF2189
Collab/Email: JeffB211989@gmail.com",0,False,https://www.tiktok.com/@datbabyangelwings/video/7087228521986182442?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087228521986182442&source=h5_m,78565152,41319,119989,51535,6138941,7080378866199513899,7080378866199513899,72,7080378866199513899,original sound - cassidycondiee,Cassidy Condie,6.713732600005428e+18,Cassidy Condie,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080378907681114922.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/68eeaf30337ec350f0f34e624ad7bae1.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
0,GB,7089128856119971077,1650566435,Suprising kids whilst I was shopping 🤣🤣🤣,198408532164268032,Andrew Henderson,"5X World Champion🏆🌎⚽️ 
📧 AHManagement@mail.com 🇬🇧 LDN
Tap below for my book",0,False,https://www.tiktok.com/@iamandrewhenderson/video/7089128856119971077?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089128856119971077&source=h5_m,21652440,8308,6970,13426,1793171,6854484968890959873,6854484968890959873,10033,6854484968890959873,El Anciano y el Niño,Cheo Gallego,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/e21b2d8b3a864a828dd135dce8eb327d,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/30f268dbc1ac4762bf8feab9fc1e1e34,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1524726603', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
1,CA,7070337305977834758,1646191188,always find comfort in these forests,6726527855369274373,Julia Thompson,"travel + adventure
vancouver, canada",0,False,https://www.tiktok.com/@juliiathompson/video/7070337305977834758?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7070337305977834758&source=h5_m,72604361,151101,304306,637689,14913189,6743467814641879814,6743467814641879814,72,6743467814641879814,original sound - aksin422 (Contains music from: У лесной избушки - Рабо́р),"Contains music from: ""У лесной избушки""",6.725712099034777e+18,AKŞİN44,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1646355782427670.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ab83eb9175a7b8acf067ae53c68d8f1d.json,False,False,Рабо́р,У лесной избушки,original sound - aksin422 (Contains music from: У лесной избушки - Рабо́р),"Contains music from: ""У лесной избушки""",[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
2,BE,7101665522437197062,1653485358,THE FIRST CUTS OF THE DAY ARE JUST 🤌🏻 #handmade #candy #asmr #satisfying #fy #fyp #voorjou,6778896484886971397,Rocks&Rolls,"Handmade Candy
📍 Sluis - The Netherlands
Collabs -> info@rocksrollscandy.nl",0,False,https://www.tiktok.com/@rocksrollscandy/video/7101665522437197062?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101665522437197062&source=h5_m,14274159,1869,1308,2657,1017374,7101665507153201926,7101665507153201926,72,7101665507153201926,original sound - rocksrollscandy,Rocks&Rolls,6.778896484886971e+18,Rocks&Rolls,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101665493409024773.mp3,,False,False,,,,,[],0,0,Christmas Island,#handmade #candy #asmr #satisfying #fy #fyp #voorjou,1,0,0,0,1,1,0,1,0,0
3,GB,7081291916247125253,1648741755,The ending got me surprised!,6711721368502830086,MomentsGang™,"The Videos You Want To See!
TikTok@MomentsTEAM.com
Shop the products below! 👇",0,False,https://www.tiktok.com/@momentsgang/video/7081291916247125253?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081291916247125253&source=h5_m,28760407,4546,13118,57836,660820,7081291902750182149,7081291902750182149,72,7081291902750182149,original sound - momentsgang,MomentsGang™,6.71172136850283e+18,MomentsGang™,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7081291921742564101.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/561d8110071240c189b2f36c53dff083.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
4,US,7080720218703662382,1648608647,Can you smell that? 🤢🤣#SmellLikeIrishSpring #prank #gas #fun #funny,7076140626064999467,fatpuppyent,"We create short form reality tv for the internet! 
Satire/Parody",0,False,https://www.tiktok.com/@fatpuppyent/video/7080720218703662382?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080720218703662382&source=h5_m,31728675,59818,310157,40325,4086942,6787142837377959937,6787142837377959937,10033,6787142837377959937,Spongebob Tomfoolery - Dante9k Remix,David Snell,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/54f7eb006fc84958923dd105c98b57b5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/ceb716b0d9f64e27b61ab7a79a9bd520,False,True,,,,,[],0,0,Christmas Island,#SmellLikeIrishSpring #prank #gas #fun #funny,0,0,0,1,0,0,0,0,0,0
5,PH,7103477750710766874,1653907297,Have you seen our Diary Palette?  #thegentlebeautyph #cuteeyeshadow #shopeefindsphilippines @thegentlebeauty.ph,7077188344711398427,thegentlebeauty.ph,"Home to all kinds of lip tints/stains
Cruelty Free
Tiktok Shop available here",0,False,https://www.tiktok.com/@thegentlebeauty.ph/video/7103477750710766874?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103477750710766874&source=h5_m,1259,2,1,1,82,7055832507048020783,7055832507048020783,72,7055832507048020783,pink th0t,paige,6.717773694583014e+18,paige,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7055832516548381486.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c785957b25be9c2bf6fb3a9277fb3f1e.json,False,False,,,,,[],0,0,Christmas Island,#thegentlebeautyph #cuteeyeshadow #shopeefindsphilippines,0,0,0,0,0,0,0,0,0,0
6,DE,7102454315415047430,1653669012,Had to hit it with @DENNISMIK💫 #fyp #fürdich #fy,6770280819560711174,noelgoescrazy,"Dancer🇳🇬🇩🇪
God first
Instagram: noelmoves 
📩: noel@labs.management",0,False,https://www.tiktok.com/@noelgoescrazy/video/7102454315415047430?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102454315415047430&source=h5_m,7872523,663,1443,1344,511952,6990766058684664581,6990766058684664581,10036,6990766058684664581,Armadilha,Guélcio Smith,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/35440ce1dd0a4ab4a203a68152c5fe9d,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/81545c4a0de84d91b3886b25cdf4aa2b,False,True,,,,,[],0,0,Christmas Island,#fyp #fürdich #fy,0,0,0,0,1,1,0,0,0,0
7,GB,7102088156308065542,1653583758,Result will be posted,6818551203866133510,bing_44,"👩🏻 😍 Here to learn 
👩🏻‍🎤👩🏻‍💻  Here to inspire
💃🏻    Here to have fun",0,False,https://www.tiktok.com/@bing_44/video/7102088156308065542?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102088156308065542&source=h5_m,7830580,814,117,39,369447,7096492424406567685,7096492424406567685,72,7096492424406567685,Barbecue Bacon Burger Rock,Kyoshi Sad,6.807330869055325e+18,Kyoshi Sad,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096492437305330438.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0e1d8fbef74c11760b9cf3be9af06e60.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
0,DE,7085690923149036805,1649765980,#wallpaper #pixel #blue,7072572234955834374,WallPaper,"Uploaded in HD to my Discord
Instagram: tom_pal_02",0,False,https://www.tiktok.com/@wallpaperjesus4k/video/7085690923149036805?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085690923149036805&source=h5_m,16317955,5594,45681,1166,2044141,7075350253452512005,7075350253452512005,72,7075350253452512005,original sound - sp3ctat00r,𝙼𝚊𝚛𝚒𝚘,6.599230607301575e+18,𝙼𝚊𝚛𝚒𝚘,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7075350271030807301.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/56c21a8bcb0f401bb06f7efe253d6afc.json,False,False,,,,,[],0,0,Christmas Island,#wallpaper #pixel #blue,0,0,0,0,0,0,0,0,0,0
1,US,7081213573296344362,1648723519,How to park a car #drivinglessons #driverslicense #drivingtips #driving #electriccar #car #drivingschool #Xsilence,7044887069358392367,Driving Lessons,"Driving lessons and Cars
Xsilence super bright led bulbs for cars",0,False,https://www.tiktok.com/@driving_lessons/video/7081213573296344362?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081213573296344362&source=h5_m,74088107,9299,144451,7321,4666874,6691366574592396038,6691366574592396038,74,6691366574592396038,Woah (feat. D3Mstreet),KRYPTO9095,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8b7574ae7d864d259bc0ee18880505fe,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/697e134f6480438db834dc522a925f2f,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1478136703', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#drivinglessons #driverslicense #drivingtips #driving #electriccar #car #drivingschool #Xsilence,0,0,0,0,0,0,0,0,0,0
